"lipid","log2FC","minus_log10_pvalue"
"PC(35:4)",-1.85828957350435,1.06803388527183
"LPC(34:1)",-2.64646360606288,0.600326278518962
"PC(O-36:4)",-3.97623270739982,0.600326278518962
"TG(44:0)",-0.718839013266766,0.355561410532161
"PE(38:3)",-1.32028971930964,0.603800652904264
"PC(35:3)",-0.481449723515464,0.364516253185088
"PC(O-36:3)",-2.96059772968585,0.447331783887807
"LPC(36:3)",-3.25393975015824,1.41116827440579
"HexCer(39:1)",-2.05392522648977,1.0204516252959
"SM(39:2)",-1.23469749472175,0.308918507877032
"PC(35:2)",-4.16162653709283,0.539102157243452
"PC(O-36:2)",-3.30532062149485,1.29499204066666
"SM(39:1)",-0.978690875851029,0.449771646944906
"PC(35:1)",-0.191407540045947,0.178486471595227
"PE(38:1)",-1.69060775513004,1.04095860767891
"PC(O-36:1)",-2.58872878567412,1.31785492362617
"SM(40:7)",1.02327125709214,0.424812155072339
"PC(34:4)",-2.07722150915393,1.07779372256098
"PE(P-40:6)",-4.29350960353192,0.621602099051862
"PC(35:0)",-3.44656597881833,1.59345981956604
"PC(O-36:0)",-2.8658298527464,1.26680273489343
"PC(34:3)",-0.00596131692200785,0.00392634551472468
"PC(36:6)",-0.996636687377084,0.585026652029182
"PE(39:6)",-0.719958922604679,0.346787486224656
"PE(P-40:5)",-4.2449647453138,1
"PC(36:5)",-1.64796244480381,0.663540266151471
"PC(36:5)",-1.1655844524474,0.603800652904264
"PE(P-40:4)",-2.72808419768477,1.41680122603138
"HexCer(41:1)",-1.94863329829535,1.36251027048749
"TG(45:1)",0.747090777017551,0.278189384787453
"SM(38:1)",0.442160479070736,0.191114132640188
"SM(40:4)",0.611146524966401,0.258848401148215
"PC(34:1)",-0.995058772289788,0.294136287716081
"PC(36:4)",-0.853041986141925,0.690369832574101
"PE(39:4)",-1.42562276800172,0.671620396561262
"PE(P-40:3)",-3.09505055698117,1.33629907461035
"HexCer(40:2)",-1.88036682633159,0.91721462968355
"TG(45:0)",-0.621651755776874,0.460923901207223
"PC(34:0)",-2.4196628734011,1.01592296609717
"PC(36:3)",-1.02126772305879,0.829738284605043
"PE(P-40:2)",-2.7435879851139,1.47755576649368
"HexCer(40:1)",-1.84135880715639,0.882728704344236
"SM(40:2)",0.451627849597205,0.295849483160201
"PC(36:2)",-0.778755211281826,0.774690718274137
"HexCer(40:0)",-1.65955155592448,0.815308569182401
"SM(40:1)",-0.647548362900579,0.274905478918531
"PE(38:5)",0.790906062025144,0.511449283499556
"PE(40:8)",0.497612030761768,0.176525770829699
"LPC(36:5)",-1.26309665983412,0.709965388637482
"PC(36:1)",-1.35087387217676,0.769551078621726
"TG(46:4)",-0.716305917287961,0.251037138743839
"SM(40:0)",-0.0810815975057864,0.0333890133180656
"PC(35:4)",-0.980468574520401,0.764471553092451
"PE(40:7)",-0.189940060917039,0.0824944904474534
"PC(O-38:7)",-1.19092463250839,0.801342913045577
"PC(36:0)",-3.46043177247108,1.67366413907125
"TG(46:3)",-0.160525055117397,0.0520763801682736
"PC(35:3)",0.406908853650542,0.737548910269571
"PE(38:3)",-0.503142142608834,0.262012673666569
"PC(37:6)",-1.11545060392632,0.638272163982407
"PE(40:6)",0.509634480216498,0.692503962086787
"PC(O-38:6)",-1.42213095833366,0.749579997691106
"HexCer(42:2)",-1.56708497845699,1.03763066432998
"TG(46:2)",-1.01263694213391,0.321481620959886
"PE(40:5)",-2.27904577079416,0.301029995663981
"PC(35:2)",0.0263722422098951,0.069050968832477
"PC(37:5)",-1.79510521464178,0.782516055786094
"LPC(38:5)",-3.81428636564289,0.642065152999546
"CAR(10:0)",0.747774990350095,0.521433504406157
"PC(O-38:5)",-4.01845683613172,0.531652669587843
"HexCer(42:1)",-1.94205047678532,1.16178077809237
"TG(46:1)",-0.876763542832336,0.2518119729938
"CoQ9)",0.857935754422009,0.314258261397736
"SM(39:1)",-0.750207788020415,0.356547323513813
"PC(37:4)",-1.71005201302335,0.761953896871205
"PE(40:4)",-0.216713097437502,0.0700704399154121
"PC(O-38:4)",-2.72411733253043,1.25103713874384
"HexCer(41:2)",-1.70181734761051,1.20065945054642
"TG(46:0)",-1.38131277905604,0.560667306169737
"SM(41:3)",-2.14249766416108,0.447331783887807
"TG(46:2)",-0.606053127687854,0.251037138743839
"PC(35:0)",-2.59610031416087,1.36351210364663
"PC(O-38:3)",-2.23204300744488,0.924453038607469
"HexCer(41:1)",-2.0050389985206,1.20342566678957
"SM(41:2)",-0.906096194182457,0.562249437179612
"PC(36:6)",-0.867844759906074,0.511449283499556
"PC(O-38:2)",-2.9687897221709,1.28735029837279
"SM(41:1)",-1.01217160938344,0.505845405981557
"PC(36:5)",-1.13415990564425,0.563837352959244
"PC(37:1)",-2.30093526664553,1.27572413039921
"SM(42:7)",0.843521053792923,0.326979092871104
"PC(38:7)",-0.537337299894894,0.25649023527157
"PE(P-42:6)",-2.20059711149926,1.08990945440593
"PC(O-38:0)",-2.83818321841222,1.32148162095989
"TG(47:3)",-0.542294845927014,0.1073489661227
"SM(42:6)",3.37482053195827,1.01772876696043
"PC(36:3)",0.364328714458345,0.995678626217357
"PC(38:6)",-0.501232879505572,0.438898616350944
"PE(41:6)",-1.58073441917433,0.497572880015567
"PC(O-39:6)",-3.03963576304191,0.568636235841013
"PE(P-42:5)",-3.0709220819488,1.32057210338788
"TG(47:2)",-1.3449913116701,0.387216143280265
"TG(O-48:2)",-1.4069866099743,2.19517932127884
"SM(40:2)",0.797759752992697,0.756961951313706
"SM(42:5)",1.6773885279302,0.610833915635468
"PC(36:2)",-1.5679767175933,0.314258261397736
"PC(38:5)",-1.01229963051061,0.621602099051862
"PE(P-42:4)",-2.65695928698479,1.43415218132648
"HexCer(42:3)",-1.25764087227503,0.739928612014925
"TG(47:1)",-1.30787336647256,0.478861916295964
"TG(O-48:1)",-0.390999313548146,0.17979854051436
"SM(40:1)",-0.118381027790512,0.0710923097560473
"SM(42:4)",-1.02210893256419,0.480172006224281
"NAE(18:2)",-0.915298874206719,0.489454989793388
"PC(36:1)",-0.30270885109632,0.266802734893431
"PC(38:4)",-3.41410254794772,0.45717457304082
"PE(P-42:3)",-2.82795426612582,1.28988263488818
"PC(O-39:4)",-2.81906742316268,1.35753547975788
"HexCer(42:2)",-0.693658766213264,0.490797477668897
"HexCer(42:2)",-1.52024112774368,1.0423927129399
"TG(47:0)",-2.04811907354423,1.28567024025477
"TG(O-48:0)",-2.12349971578263,1.00392634551472
"SM(40:0)",-0.513839292881727,0.278189384787453
"SM(42:3)",-0.545865830443319,0.336299074610352
"PC(38:3)",-2.97396603219842,0.565431095965801
"NAE(18:1)",-0.18710370393946,0.0861861476162833
"TG(48:6)",0.650122305092275,0.279014255846261
"HexCer(42:1)",-1.01258313864481,0.521433504406157
"HexCer(42:1)",-1.73082685667593,0.954677021213343
"SM(42:2)",-0.46380061690947,0.345823458122039
"PC(37:6)",-1.14513493741082,0.735182176990464
"PC(38:2)",-2.61680417880599,1.44977164694491
"TG(48:5)",0.742190768724857,0.268411234813261
"HexCer(42:0)",-1.19848798363932,1.1157712303674
"SM(42:1)",-0.782802201976761,0.283996656365201
"TG(O-48:0)",-1.46908713858478,0.85078088734462
"PC(O-40:8)",-1.8682994915747,0.87942606879415
"NAE(18:0)",0.0221071852229962,0.0101054362812269
"TG(48:4)",-1.11736556625458,0.384049948343599
"SM(42:0)",-0.721522973070936,0.367542707815276
"PC(37:4)",-1.01566066478995,0.565431095965801
"PC(39:7)",-1.05454619592556,0.643974142806877
"PC(O-40:7)",-1.36333301977757,0.728158393463501
"HexCer(40:0)",-3.15179227443754,1.70114692359029
"TG(48:3)",-1.25454865846562,0.385102783966865
"CAR(11:0)",0.448973900153085,0.26440110030182
"PC(39:6)",-0.708201071788928,0.505845405981557
"PC(O-40:6)",-3.43701217850761,0.649751981665837
"TG(48:2)",-1.61908506707997,0.563837352959244
"TG(O-49:2)",-0.385382349243176,0.277366077466188
"SM(41:2)",-0.783756907363752,0.52432881167557
"TG(48:4)",-0.818580051410745,0.324221658325915
"PC(37:2)",-2.74286528786593,1.34872198600186
"PC(39:5)",-1.27560067134067,0.585026652029182
"PC(O-40:5)",-2.70563739306276,1.26600071346161
"TG(48:1)",-1.93005968433799,0.605548319173784
"TG(O-49:1)",-1.10965801665699,0.659555885159882
"SM(41:1)",-0.872166421796766,0.424812155072339
"TG(48:3)",-0.85085977312162,0.361510743045363
"PC(39:4)",-3.86385707709409,0.653647025549361
"PC(O-40:4)",-2.91762352934393,1.33535802444387
"TG(48:0)",-1.97207572061073,0.756961951313706
"TG(O-49:0)",-1.6710815924,0.860120913598763
"SM(42:7)",-0.401901057030841,0.147520006363144
"SM(41:0)",-0.927590519174114,0.623423042943488
"SM(43:3)",-1.34362985648368,0.75448733218585
"TG(48:2)",-0.358783526763364,0.231361898752386
"PC(38:7)",-0.570007193516364,0.248720896016658
"PC(39:3)",-2.05529308928446,1.08407278830288
"PC(O-40:3)",-2.85137628975385,1.47237009912866
"HexCer(43:1)",-2.13422350869865,1.42136079003193
"SM(42:6)",2.22312008264681,0.638272163982407
"SM(42:3)",-4.24432668484772,0.625251653989896
"SM(43:2)",-0.768020324171246,0.46344155742847
"TG(48:1)",-0.0474480931357739,0.0277971616209356
"PC(38:6)",-1.41625759121057,0.737548910269571
"PC(O-40:2)",-2.60029113946171,1.30715308072277
"SM(42:5)",1.78801665113152,0.661543506395395
"SM(42:2)",-1.92481334210423,0.889410289700751
"SM(43:1)",-0.837059009062145,0.422508200162775
"IS:(TG(15:0_18:1(d7)_15:0)",-0.894828237155405,0.388276691992658
"PC(38:5)",0.59012589982326,1.97469413473523
"PC(40:8)",-0.988334324728992,0.329754146925876
"PE(P-44:7)",-2.27961175212832,1.13076828026902
"PC(O-40:1)",-2.47870534125732,1.34775365899668
"TG(49:4)",-1.24289997743591,0.3585258894959
"PC(38:4)",-2.03201865768749,0.344861565188618
"PC(40:7)",-1.06478571090003,0.665546248849069
"PE(P-44:6)",-2.14242472082829,0.98296666070122
"HexCer(41:0)",-3.22768720891754,1.8153085691824
"TG(49:3)",-1.86344405540669,0.636388020107856
"TG(O-50:3)",-2.8829520113925,2.61261017366127
"SM(42:3)",0.371826527896729,0.370590400897281
"SM(44:6)",-0.293425370999433,0.0700704399154121
"PC(38:3)",-1.87535219085019,0.392544976785331
"PC(40:6)",-3.32497909154898,0.412289034981089
"PE(P-44:5)",-2.74410446160485,1.54515513999149
"PC(O-41:6)",-2.60519297988235,1.04191415147891
"TG(49:2)",-2.94664985289987,1.06398920428479
"TG(O-50:2)",-2.97635359737637,2.63264407897398
"SM(42:2)",0.0509027613045596,0.193820026016113
"TG(49:4)",-0.726180015776691,0.262807357295263
"PC(38:2)",-2.47483444452194,1.39902710431325
"PC(40:5)",-2.95073646235462,0.455931955649724
"PE(P-44:4)",-2.4079767922626,1.68402965454308
"TG(49:1)",-2.57705537452702,0.962573502059376
"TG(O-50:1)",-2.24828827900789,1.16494389827988
"SM(42:1)",-0.550327679219116,0.210419287835575
"PC(38:1)",-1.33848478878607,1.26841123481326
"PC(40:4)",-2.22482425471298,1.06600683616876
"PC(O-41:4)",-2.65669812485957,1.41341269532825
"TG(50:7)",1.92764211044481,0.829738284605043
"TG(O-50:0)",-1.86454144906656,0.742321425130815
"SM(42:0)",-0.50506713859755,0.257274868695302
"SM(44:3)",-0.875363073317359,0.489454989793388
"TG(49:2)",-1.63925910831491,0.892790030352132
"TG(O-50:2)",-2.23688269349508,1.55129368009492
"PC(39:7)",-0.775030071133283,0.627087997029893
"PC(40:3)",-2.1363666751051,1.54515513999149
"PC(O-41:3)",-2.48247854215615,1.31425826139774
"SM(44:2)",-0.70687411688246,0.321481620959886
"TG(49:1)",-1.68181676401346,0.818156412055227
"TG(O-50:1)",-1.69371420807742,1.09582563171584
"PC(40:2)",-2.6796064319524,1.47625353318844
"TG(50:5)",-1.37534036098418,0.485452247339714
"SM(44:1)",-1.23105759731197,0.405607449624573
"TG(O-50:0)",-1.34370151262979,0.575118363368933
"PC(39:5)",-0.375691929984136,0.508638306165727
"PC(O-42:8)",-1.33605591376996,0.627087997029893
"PC(40:1)",-1.95589009772123,0.860120913598763
"HexCer(42:1)",-3.25453496375195,2.23732143627256
"TG(50:4)",-1.67689382308989,0.643974142806877
"TG(50:6)",-0.521487267820888,0.208309350979882
"PC(41:7)",0.0146310114960393,0.0083309926200515
"PC(39:4)",-3.77376453908939,0.59176003468815
"PC(O-42:7)",-2.21822966886556,0.94692155651658
"HexCer(42:0)",-3.48345981033024,1.43889861635094
"TG(50:3)",-2.05088844956339,0.795880017344075
